session_id,administrative,informational,product_related
3213,0.0,0.0,5.0
3214,239.8333333,33.0,2650.408502
3215,0.0,0.0,450.2
3216,210.5,0.0,2749.058333
3217,36.4,0.0,1959.304762
3218,69.16666667,0.0,869.0611111
3219,0.0,0.0,1320.5
3220,509.6666667,0.0,976.3382353
3221,111.0,0.0,522.0
3222,20.0,0.0,1008.916667
3223,46.0,0.0,931.0
3225,125.0,0.0,49.0
3226,0.0,0.0,25.0
3227,7.0,0.0,933.3333333
3228,1751.047619,69.0,1552.547619
3229,827.2,48.5,3439.733242
3230,55.0,0.0,1851.5
3231,25.0,0.0,40.0
3233,0.0,0.0,457.5833333
3234,15.0,0.0,2081.5
3235,93.0,808.5,1310.472222
3236,73.0,0.0,1001.166667
3237,77.0,0.0,3436.066667
3238,260.0,0.0,198.1666667
3239,13.0,0.0,296.2333333
3240,33.0,0.0,1649.0
3241,566.0,0.0,574.3333333
3242,0.0,0.0,161.0
3243,0.0,0.0,2643.333333
3244,42.0,0.0,706.0
3245,85.52916667,255.5,2996.4875
3246,0.0,0.0,108.0
3247,191.0,0.0,2171.174592
3248,0.0,0.0,255.6388889
3249,186.5,0.0,1925.102381
3250,0.0,0.0,202.3333333
3251,0.0,0.0,239.0
3252,47.0,0.0,380.1666667
3253,0.0,0.0,79.0
3254,0.0,1.0,4324.737073
3255,10.0,108.0,2114.083333
3256,0.0,0.0,149.0
3257,0.0,0.0,894.0
3258,0.0,0.0,925.8333333
3259,0.0,0.0,50.0
3260,6.0,0.0,85.0
3261,361.4761905,68.0,625.0856893
3262,32.0,0.0,164.5
3263,0.0,0.0,275.6666667
3264,0.0,0.0,5044.75689
3265,0.0,0.0,691.0
3267,61.0,0.0,1569.866667
3268,0.0,1.5,1368.484848
3269,794.8833333,0.0,1697.55
3271,0.0,0.0,1134.5
3272,89.9,84.0,2787.25
3274,0.0,0.0,297.25
3275,0.0,0.0,352.0833333
3276,0.0,0.0,26.0
3277,27.0,0.0,1486.666667
3278,162.5,11.0,1164.099635
3279,0.0,0.0,1360.5
3280,0.0,0.0,156.0
3281,204.75,0.0,1942.933333
3283,0.0,0.0,133.8333333
3284,0.0,0.0,36.0
3285,32.0,0.0,1407.5
3287,112.0,0.0,1187.5
3288,0.0,0.0,1090.566667
3290,91.5,0.0,115.5
3291,0.0,0.0,463.0
3292,423.5,111.5,91.5
3293,0.0,0.0,840.8333333
3294,174.475,0.0,895.9731685
3295,0.0,0.0,76.5
3296,0.0,0.0,104.3333333
3297,9.0,86.0,466.5
3298,26.0,0.0,345.1666667
3299,0.0,0.0,203.0
3300,0.0,0.0,869.8
3301,41.0,0.0,68.5
3302,0.0,0.0,980.8333333
3303,0.0,0.0,1438.722222
3304,40.0,0.0,423.6666667
3305,0.0,0.0,185.5
3306,0.0,0.0,74.0
3307,0.0,0.0,421.1666667
3308,0.0,0.0,578.2
3309,418.3333333,85.0,6931.049725
3310,88.0,0.0,522.6666667
3311,86.0,0.0,1720.416667
3312,0.0,0.0,2464.9
3313,0.0,0.0,240.0
3314,5.0,134.0,5459.967105
3315,0.0,15.0,328.4166667
3316,249.0,0.0,1046.5
3317,20.0,0.0,268.0
3318,0.0,0.0,354.25
3319,100.0,0.0,127.6666667
3320,0.0,0.0,15.0
3321,32.0,0.0,455.0
3322,90.875,15.0,2153.71859
3323,0.0,0.0,166.25
3324,10.0,0.0,578.0
3325,110.5,0.0,284.0
3326,0.0,0.0,130.0
3327,14.0,0.0,341.35
3328,0.0,0.0,40.5
3329,144.5,181.7222222,2826.790048
3330,211.0,58.0,2078.666667
3333,47.0,0.0,881.1666667
3334,0.0,0.0,950.8333333
3335,98.0,0.0,2279.222222
3336,0.0,0.0,729.0
3337,207.8666667,0.0,217.8666667
3338,0.0,0.0,354.0
3339,656.0,9.0,1390.866667
3340,0.0,0.0,104.0
3341,6.0,7.0,591.8928571
3342,319.0,21.5,1829.183333
3343,108.0,0.0,316.5
3344,0.0,0.0,903.7
3345,0.0,0.0,517.5
3346,0.0,341.3333333,2946.6
3347,0.0,0.0,740.5
3348,0.0,0.0,4566.238095
3349,105.5644231,249.0,3158.561476
3350,0.0,0.0,55.0
3351,20.0,0.0,441.2166667
3352,0.0,0.0,242.0
3353,0.0,0.0,1439.5
3354,0.0,0.0,312.6666667
3355,0.0,0.0,56.33333333
3356,50.5,0.0,689.3833333
3357,0.0,0.0,614.3333333
3358,30.5,0.0,422.730303
3359,0.0,0.0,485.2839744
3360,341.4285714,0.0,2588.077268
3361,105.0,0.0,603.7071429
3363,0.0,0.0,600.0
3364,0.0,0.0,82.83333333
3365,99.16666667,27.0,483.2666667
3366,436.0,0.0,26.0
3367,0.0,0.0,272.6666667
3369,43.0,0.0,65.0
3370,102.6666667,0.0,4051.375
3371,195.875,0.0,1725.870671
3372,0.0,0.0,359.0
3373,204.5,0.0,159.0
3374,0.0,0.0,676.1666667
3375,94.0,0.0,707.2666667
3376,255.0,0.0,1178.0
3377,0.0,0.0,56.0
3378,5.0,292.0,1916.9
3379,0.0,12.0,2773.166667
3380,0.0,0.0,297.3
3381,4.0,0.0,631.6666667
3382,0.0,0.0,1340.75
3383,0.0,0.0,282.5
3384,0.0,0.0,76.0
3385,43.0,0.0,434.0
3386,0.0,0.0,464.6666667
3387,0.0,0.0,240.5
3388,0.0,0.0,530.0
3389,113.5,0.0,495.2738095
3390,0.0,0.0,2232.45
3391,3.0,0.0,151.0
3392,0.0,0.0,49.0
3393,220.0,327.0,1845.166667
3394,0.0,19.0,1523.05
3395,0.0,0.0,70.0
3396,37.33333333,0.0,1552.883333
3397,29.0,0.0,381.3571429
3398,59.5,20.0,5604.977381
3399,336.5,0.0,1239.949603
3400,63.0,0.0,265.25
3401,0.0,0.0,657.6666667
3402,7.0,0.0,11.0
3403,0.0,0.0,1157.452381
3404,0.0,0.0,1673.653846
3405,0.0,0.0,355.5
3406,0.0,0.0,5621.599206
3407,0.0,0.0,123.0
3408,168.429198,10.0,2806.829918
3409,5.0,0.0,32.0
3410,11.66666667,0.0,557.2452381
3411,53.25,0.0,650.0333333
3412,132.0,23.0,1614.22619
3413,44.16666667,0.0,2973.125
3414,41.375,0.0,3014.290476
3415,24.0,0.0,801.5095238
3416,0.0,0.0,27.0
3417,0.0,0.0,70.5
3418,0.0,0.0,363.5
3419,0.0,0.0,436.0
3420,0.0,0.0,1087.0
3421,65.0,243.0,681.6190476
3422,0.0,0.0,1243.180556
3423,567.3571429,122.0,2504.699567
3424,39.0,0.0,128.0
3425,7.5,0.0,1903.666667
3426,25.0,0.0,397.0
3427,0.0,232.0,343.2
3428,0.0,0.0,71.0
3429,0.0,0.0,653.0
3430,316.55,221.0,1564.444444
3431,59.83333333,0.0,2509.25
3433,20.0,0.0,242.0
3434,0.0,0.0,646.7916667
3435,0.0,0.0,209.8333333
3436,38.0,0.0,713.0
3437,0.0,0.0,112.5
3438,5.0,0.0,630.3166667
3440,100.0965368,0.0,6141.432139
3441,0.0,0.0,536.2666667
3442,160.3333333,0.0,590.5166667
3443,42.16666667,0.0,490.5333333
3444,81.0,0.0,631.0
3445,0.0,0.0,916.25
3446,0.0,0.0,37.0
3447,0.0,0.0,571.5
3448,0.0,0.0,1025.0
3449,119.0,0.0,1143.348504
3450,0.0,0.0,975.75
3451,0.0,0.0,169.0
3452,0.0,0.0,499.6666667
3453,0.0,0.0,139.5
3454,32.1,75.0,3827.753571
3455,0.0,0.0,24.0
3456,0.0,0.0,2058.534091
3457,0.0,0.0,1639.5
3458,34.0,0.0,24.0
3459,0.0,0.0,720.5
3460,0.0,0.0,56.0
3461,133.0,0.0,324.5
3462,0.0,0.0,472.6666667
3463,0.0,0.0,38.0
3464,0.0,0.0,568.4782609
3465,29.5,0.0,569.1666667
3467,0.0,0.0,1669.559524
3468,38.0,0.0,986.8333333
3469,32.33333333,56.0,2414.9
3470,0.0,0.0,330.0833333
3471,0.0,0.0,83.0
3472,74.0,0.0,744.8333333
3473,10.0,0.0,120.0
3475,71.0,0.0,1540.75
3476,0.0,0.0,89.5
3477,27.0,0.0,1723.0
3478,0.0,0.0,191.0
3479,75.6,0.0,1576.205078
3480,0.0,23.0,506.0
3481,0.0,0.0,537.0
3482,32.5,0.0,239.75
3483,120.6666667,559.0,1470.333333
3484,0.0,0.0,105.25
3485,0.0,0.0,1636.5
3487,128.5,0.0,273.25
3488,28.0,0.0,362.0
3489,51.5,0.0,1623.5
3490,57.0,4.0,1643.333333
3492,247.1363636,120.6666667,1080.266667
3493,0.0,0.0,152.0
3494,256.0,0.0,574.5
3495,0.0,0.0,142.4166667
3496,37.5,0.0,1420.472496
3497,0.0,0.0,19.0
3498,0.0,0.0,3291.0
3499,0.0,0.0,1144.483333
3500,76.16666667,0.0,404.0
3501,202.0,0.0,714.9666667
3502,0.0,0.0,527.5
3503,18.0,0.0,66.0
3504,160.2307692,0.0,4313.139103
3505,0.0,0.0,454.75
3506,338.0,0.0,1205.566667
3507,0.0,29.0,1652.75
3508,0.0,0.0,239.5
3509,0.0,0.0,1539.0
3510,844.0,0.0,192.5
3511,73.5,171.0,2208.788095
3512,13.33333333,0.0,2062.443592
3513,324.5,0.0,1456.783333
3514,0.0,0.0,260.0
3515,0.0,0.0,604.0
3516,159.5,0.0,362.5
3517,37.0,0.0,1584.3
3518,80.0,0.0,3855.2
3519,8.5,0.0,543.8333333
3520,0.0,0.0,574.0
3521,0.0,0.0,127.75
3522,241.0,0.0,2666.0
3524,0.0,0.0,1166.333333
3525,284.85,0.0,4758.380638
3526,0.0,16.0,308.0
3527,64.75,17.0,2463.244841
3528,0.0,0.0,28.0
3529,2.0,0.0,958.25
3530,47.5,0.0,331.3333333
3531,108.9166667,0.0,516.4166667
3532,0.0,0.0,689.6666667
3533,0.0,0.0,887.3547619
3534,25.57142857,0.0,2026.47619
3535,123.0,29.5,529.3333333
3536,48.0,0.0,2376.861905
3537,64.0,0.0,1564.17381
3538,69.0,0.0,1180.0
3539,0.0,0.0,291.6
3540,0.0,0.0,203.0
3541,18.0,0.0,871.8333333
3542,322.5,29.0,3098.992857
3543,178.5,314.0,2340.5
3544,0.0,0.0,108.0
3545,82.0,0.0,1927.122222
3546,0.0,0.0,143.75
3547,0.0,0.0,553.0
3548,0.0,0.0,855.0
3549,176.6666667,153.0,880.8
3550,0.0,0.0,37.0
3551,0.0,0.0,1721.125
3552,418.0,76.0,3345.685836
3553,0.0,0.0,809.1666667
3554,0.0,0.0,466.75
3555,23.0,0.0,1513.0
3556,12.5,0.0,769.9928571
3557,0.0,0.0,126.6666667
3558,0.0,0.0,317.5
3559,0.0,0.0,389.0
3560,0.0,0.0,44.0
3561,0.0,0.0,252.0
3562,66.96666667,416.0,12065.18135
3563,120.0,85.0,616.4333333
3564,0.0,0.0,978.0
3565,54.0,0.0,487.6666667
3566,0.0,0.0,60.0
3568,0.0,0.0,647.5
3569,0.0,0.0,204.5
3570,0.0,0.0,72.0
3571,4.0,0.0,143.85
3572,374.3690476,0.0,258.0833333
3573,0.0,0.0,99.7
3574,5.5,0.0,277.0
3575,0.0,1779.166667,1886.5
3576,0.0,0.0,1987.533333
3577,0.0,0.0,391.8666667
3579,374.0,0.0,791.9559524
3580,0.0,0.0,127.5
3581,0.0,0.0,2259.2
3582,0.0,109.0,1232.733333
3583,41.0,0.0,1018.0
3584,15.0,0.0,1397.5
3585,0.0,0.0,292.5
3586,11.0,0.0,183.5
3587,0.0,134.3333333,765.4454545
3588,0.0,0.0,1006.666667
3589,9.0,0.0,764.75
3590,0.0,0.0,61.0
3591,0.0,0.0,1304.666667
3592,54.63636364,75.0,1336.554221
3593,0.0,0.0,336.8
3594,45.0,0.0,183.0
3595,44.33333333,0.0,813.1
3597,738.0,0.0,664.3333333
3599,0.0,0.0,655.0
3600,72.0,0.0,343.0
3601,0.0,3.0,5407.788889
3602,12.0,0.0,691.5
3603,468.3666667,88.0,3772.405525
3604,55.5,0.0,24.5
3605,283.6666667,17.0,2154.72381
3606,0.0,0.0,883.0
3607,0.0,0.0,33.0
3608,0.0,0.0,632.0
3609,0.0,0.0,25.0
3610,0.0,0.0,180.5
3611,0.0,0.0,73.66666667
3612,53.5,0.0,1097.05
3613,0.0,0.0,611.0
3614,132.0,0.0,413.0
3615,0.0,0.0,724.1333333
3616,101.0,0.0,441.0
3617,0.0,0.0,1803.584127
3618,0.0,0.0,855.25
3619,109.0,0.0,466.6666667
3620,278.8333333,15.0,2311.090909
3621,0.0,0.0,309.8
3622,0.0,0.0,889.0
3623,0.0,0.0,78.25
3624,0.0,0.0,142.1666667
3625,0.0,0.0,57.0
3626,0.0,0.0,647.6666667
3627,21.5,323.0,836.8333333
3628,0.0,0.0,133.0
3629,250.8571429,37.5,1145.571429
3630,0.0,0.0,984.0
3631,545.0,101.5,2797.213095
3633,0.0,0.0,108.0
3634,60.0,0.0,34.0
3635,0.0,0.0,399.0
3636,13.0,53.0,388.7444444
3637,37.3,166.0,3872.50942
3638,0.0,0.0,59.0
3639,68.0,0.0,818.5
3640,0.0,0.0,4115.233333
3641,0.0,0.0,146.7666667
3642,0.0,0.0,212.8333333
3643,237.8333333,0.0,3268.075758
3644,0.0,0.0,295.0
3645,120.6666667,0.0,261.6
3646,0.0,0.0,62.0
3647,119.0,86.0,413.7222222
3648,0.0,0.0,1005.0
3649,0.0,0.0,2222.9
3652,7.0,0.0,467.952381
3653,65.0,0.0,531.0
3654,0.0,0.0,142.0
3655,1764.0,0.0,86.0
3656,68.0,0.0,870.6666667
3657,0.0,0.0,1010.166667
3658,0.0,0.0,27.5
3659,0.0,0.0,1353.115146
3660,63.66666667,0.0,542.1666667
3661,0.0,0.0,623.9666667
3662,0.0,0.0,123.0
3663,0.0,0.0,19.0
3665,37.5,0.0,375.0
3666,312.0,0.0,782.5
3667,0.0,0.0,442.1666667
3668,299.0,41.0,696.4027778
3669,0.0,39.0,443.2083333
3670,0.0,313.0,135.5
3671,0.0,0.0,213.5
3672,0.0,0.0,262.0
3673,0.0,0.0,1144.0
3674,0.0,0.0,16.0
3675,93.5,0.0,251.3333333
3676,0.0,0.0,171.5
3677,0.0,0.0,892.0
3679,67.0,0.0,468.1916667
3680,0.0,0.0,180.0
3681,251.8666667,0.0,1993.915257
3682,121.0,0.0,174.8333333
3683,71.0,246.0,1501.333333
3684,0.0,0.0,121.0
3685,110.0,0.0,1584.044444
3686,0.0,0.0,438.075
3687,136.6666667,7.0,687.5333333
3688,0.0,0.0,103.0
3689,8.0,0.0,826.85
3690,167.1666667,348.0,4086.144897
3691,15.0,0.0,894.6666667
3692,142.7,0.0,1858.733333
3693,114.0,0.0,368.3333333
3694,0.0,0.0,6.0
3695,0.0,0.0,211.3333333
3696,86.0,0.0,1197.666667
3697,0.0,0.0,671.6666667
3698,147.0,0.0,3473.733333
3699,0.0,0.0,2515.1
3700,47.0,0.0,173.0
3701,0.0,0.0,967.25
3702,0.0,0.0,388.5
3703,0.0,0.0,906.0
3704,276.8666667,0.0,548.8831169
3705,0.0,0.0,262.375
3706,0.0,17.0,549.0
3707,132.0,0.0,1564.0
3708,64.0,0.0,188.5
3709,103.5,0.0,884.8040616
3710,0.0,0.0,81.0
3711,0.0,0.0,1651.928571
3712,23.0,0.0,243.8333333
3713,1321.25,0.0,54.5
3714,190.5833333,1131.0,5492.366667
3715,7.0,0.0,151.5
3716,67.0,0.0,731.3333333
3717,131.0,0.0,1752.942857
3718,46.0,0.0,195.0
3719,67.0,0.0,274.25
3720,77.0,335.0,3583.166667
3721,0.0,0.0,474.6818182
3723,0.0,0.0,79.0
3724,0.0,0.0,71.75
3725,0.0,0.0,6100.527778
3726,0.0,15.0,3646.278788
3727,7.0,0.0,778.0
3728,0.0,2.5,592.5666667
3729,15.0,0.0,343.6666667
3730,397.8333333,0.0,1249.628205
3731,0.0,0.0,1260.666667
3732,0.0,55.0,1377.409524
3733,251.0,104.0,675.8333333
3734,0.0,0.0,1259.0
3735,0.0,0.0,1472.0
3736,0.0,0.0,219.5
3737,203.0,0.0,2394.0
3738,0.0,0.0,364.1666667
3739,232.4,0.0,190.4
3740,0.0,0.0,253.1666667
3741,0.0,0.0,579.5833333
3742,0.0,0.0,953.8333333
3743,0.0,0.0,297.0
3744,0.0,0.0,597.3333333
3745,22.33333333,0.0,2900.638469
3746,54.0,0.0,304.5
3747,0.0,0.0,55.0
3748,23.0,0.0,934.0
3749,116.0,0.0,1098.0
3750,26.0,140.8333333,5478.530087
3751,90.5,0.0,1873.166667
3752,0.0,0.0,2129.333333
3753,159.7166667,20.0,1721.872725
3754,0.0,0.0,655.1666667
3755,0.0,0.0,1008.416667
3757,18.0,16.0,504.0
3758,156.0,201.0,1033.066667
3759,47.0,51.0,463.4166667
3760,766.8333333,0.0,4153.276587
3761,0.0,0.0,456.3333333
3762,0.0,0.0,84.33333333
3763,0.0,0.0,56.5
3764,0.0,0.0,128.3333333
3765,318.6666667,0.0,1205.583333
3766,63.0,16.0,4987.688889
3767,0.0,0.0,33.0
3768,14.0,0.0,1845.333333
3769,5.384615385,0.0,1195.726923
3770,0.0,0.0,457.4047799
3771,0.0,0.0,69.0
3772,15.0,0.0,189.6666667
3773,147.5,37.5,788.2666667
3774,10.0,17.0,1647.5
3775,0.0,0.0,1483.333333
3776,0.0,0.0,50.0
3777,0.0,0.0,304.75
3778,0.0,0.0,1207.0
3779,0.0,0.0,123.0
3780,131.2,27.0,893.45
3781,61.5,0.0,794.5
3782,386.0,25.0,2725.0
3783,179.5,0.0,746.1666667
3785,0.0,0.0,433.8333333
3786,0.0,0.0,4.0
3787,45.5,58.0,311.5
3788,0.0,0.0,123.5
3789,26.66666667,0.0,1905.652754
3790,0.0,0.0,162.5
3791,91.0,0.0,61.0
3792,0.0,0.0,304.1666667
3793,0.0,0.0,301.5
3794,0.0,0.0,210.0
3795,44.75,0.0,102.0
3796,53.0,0.0,2246.166667
3797,49.0,0.0,2210.5
3798,53.0,0.0,417.0
3799,0.0,0.0,689.0
3800,0.0,0.0,789.6666667
3801,225.0,0.0,549.0
3802,108.0,42.0,879.9166667
3803,90.0,0.0,202.8333333
3804,84.0,0.0,506.7666667
3805,0.0,0.0,806.5
3806,33.0,0.0,1835.066667
3807,368.8333333,0.0,5016.351205
3808,73.5,0.0,5664.146032
3809,68.66666667,0.0,126.5
3810,0.0,0.0,7515.583333
3811,45.0,87.0,485.8333333
3812,839.0,0.0,1248.242262
3813,402.5,0.0,1485.566667
3814,0.0,0.0,67.0
3815,33.0,0.0,2816.55307
3816,19.0,0.0,3209.0
3817,0.0,0.0,136.0
3818,51.0,176.0,1420.733333
3819,0.0,0.0,108.0
3820,0.0,0.0,152.0
3821,31.0,0.0,347.0
3822,21.33333333,0.0,45.33333333
3823,71.5,37.0,287.2916667
3824,51.0,222.0,654.5
3825,0.0,0.0,202.8333333
3826,72.5,0.0,1580.0
3827,0.0,0.0,2071.0
3828,0.0,0.0,190.75
3829,71.3,0.0,813.8
3830,0.0,0.0,76.0
3831,0.0,0.0,4377.983333
3832,0.0,0.0,162.5
3833,37.0,16.0,463.5
3834,0.0,0.0,182.0
3835,30.0,134.0,519.9166667
3836,23.0,0.0,618.0
3837,0.0,0.0,193.3333333
3838,4.0,0.0,1296.942857
3839,0.0,0.0,20.0
3840,0.0,0.0,157.0
3841,105.0,0.0,305.4285714
3842,0.0,0.0,65.0
3843,4.0,0.0,440.6
3844,0.0,0.0,61.0
3845,0.0,0.0,1689.0
3846,0.0,0.0,17.0
3847,20.5,13.0,1518.903694
3848,38.0,0.0,727.7142857
3849,6.0,0.0,302.9833333
3850,112.3333333,0.0,2831.561111
3851,0.0,0.0,480.8571429
3852,0.0,0.0,82.0
3853,245.4666667,0.0,1575.216667
3854,86.16666667,13.0,1546.503822
3856,10.0,47.66666667,944.297619
3857,0.0,0.0,186.0
3858,104.5,54.0,796.3
3859,0.0,0.0,65.0
3860,0.0,0.0,1035.821429
3861,0.0,0.0,298.5
3862,0.0,0.0,612.0
3863,0.0,0.0,2886.523521
3864,177.0,500.0,2663.82381
3865,0.0,161.5,2789.166667
3866,129.5,0.0,982.0
3867,52.0,0.0,295.6666667
3868,0.0,0.0,3242.0
3869,0.0,0.0,1735.595238
3870,25.5,0.0,908.5
3872,87.25,0.0,2094.983333
3873,57.5,0.0,608.4
3874,0.0,0.0,203.6666667
3875,50.66666667,0.0,3731.079365
3876,41.0,9.307692308,1042.416667
3877,294.5,231.7,1034.583333
3878,0.0,0.0,590.8333333
3879,362.0,61.0,819.0
3880,0.0,0.0,127.0
3881,96.0,313.0,2091.662821
3882,0.0,0.0,3279.407576
3883,157.0,0.0,896.0666667
3884,0.0,0.0,309.0
3885,820.8,29.5,1609.313889
3886,0.0,0.0,887.9166667
3887,0.0,0.0,462.7333333
3888,0.0,0.0,313.0
3889,157.0,60.0,1192.5
3890,316.8333333,13.0,3085.007143
3891,17.0,0.0,260.2
3893,0.0,0.0,1425.183333
3894,0.0,0.0,137.0
3895,0.0,0.0,746.8
3896,235.0,0.0,1193.0
3897,367.0,0.0,2387.990657
3898,51.01923077,0.0,3068.922487
3899,165.0,0.0,3096.375
3900,0.0,0.0,1040.2
3901,0.0,0.0,180.1666667
3902,0.0,0.0,140.0
3903,0.0,0.0,1217.2
3904,0.0,0.0,80.5
3905,0.0,0.0,3272.0
3906,175.0,0.0,262.0
3907,4.0,0.0,1075.759524
3908,0.0,0.0,399.6666667
3909,0.0,0.0,166.1666667
3911,38.16666667,0.0,77.66666667
3912,0.0,0.0,641.5
3913,375.2785714,0.0,5432.836783
3915,143.0,29.0,380.0
3916,0.0,0.0,1556.6
3917,139.0,109.0,752.4592075
3918,9.0,0.0,2451.869048
3919,0.0,0.0,777.2175325
3920,8.0,0.0,1295.916667
3921,96.25,0.0,1222.333333
3922,0.0,0.0,528.0
3923,72.0,6.0,1212.030303
3924,40.66666667,0.0,783.45
3925,0.0,0.0,2574.725974
3926,0.0,0.0,52.0
3927,4.0,0.0,151.0
3928,0.0,0.0,648.0
3929,0.0,0.0,114.0
3930,38.33333333,0.0,2277.377056
3931,0.0,707.5,3981.892484
3932,114.6666667,0.0,222.6666667
3934,0.0,0.0,200.0
3935,9.0,49.0,2454.45
3936,142.3,0.0,1479.083333
3937,180.0,258.0,5233.590476
3938,87.0,0.0,3156.501914
3939,339.1666667,0.0,525.6666667
3940,133.0,0.0,341.3666667
3941,0.0,0.0,18.0
3942,0.0,0.0,152.3333333
3943,0.0,0.0,231.5
3944,0.0,0.0,13.0
3945,64.0,0.0,619.4
3946,0.0,0.0,58.0
3947,0.0,222.0,1545.833333
3948,24.5,0.0,1525.666667
3950,0.0,0.0,1838.5
3951,0.0,0.0,19.0
3952,0.0,0.0,693.5
3953,41.0,0.0,1337.245455
3954,81.5,21.0,2199.972222
3956,219.25,31.0,374.3809524
3958,0.0,0.0,819.9166667
3959,0.0,0.0,953.5
3960,0.0,0.0,34.0
3961,0.0,0.0,240.5
3962,11.0,0.0,4877.257071
3963,0.0,0.0,404.0
3964,0.0,74.0,83.5
3965,35.0,0.0,89.33333333
3966,0.0,0.0,380.0
3967,78.3,120.0,1363.263492
3968,120.0,64.0,1859.083333
3969,5.0,0.0,35.0
3970,0.0,482.3333333,2453.75
3971,0.0,0.0,135.8333333
3972,0.0,0.0,165.8
3973,15.6,0.0,68.0
3974,0.0,0.0,196.8333333
3975,0.0,0.0,207.1666667
3976,0.0,0.0,197.0
3977,259.8333333,0.0,535.4666667
3978,5.0,0.0,1342.5
3979,15.0,0.0,224.0
3980,0.0,0.0,520.6
3981,0.0,0.0,290.8333333
3982,88.0,0.0,538.9666667
3983,0.0,0.0,112.0
3984,0.0,0.0,319.5
3986,0.0,0.0,14.0
3987,0.0,0.0,168.2857143
3988,0.0,0.0,1562.866667
3989,389.0,0.0,310.5
3990,0.0,0.0,411.8
3991,122.5,0.0,1706.712281
3992,127.0,0.0,1431.666667
3994,0.0,0.0,1230.368182
3995,0.0,0.0,259.5
3996,139.0,20.0,960.8333333
3997,0.0,0.0,21.0
3998,78.5,0.0,673.0
3999,96.0,18.0,2130.025
4000,162.0,0.0,204.5
4001,41.33333333,0.0,4569.904365
4002,0.0,0.0,15.0
4003,0.0,0.0,1496.833333
4004,0.0,0.0,17.0
4005,69.0,4.0,319.0
4006,0.0,0.0,376.3333333
4007,0.0,0.0,805.0
4008,48.0,0.0,506.7166667
4009,0.0,0.0,3.0
4010,84.5,0.0,596.0833333
4011,0.0,0.0,102.0
4012,0.0,0.0,313.3333333
4013,85.0,0.0,452.5833333
4014,72.5,148.0,377.5
4015,0.0,0.0,1620.183333
4016,0.0,0.0,18.0
4017,0.0,0.0,963.0
4018,5.0,0.0,0.0
4019,73.0,0.0,327.6666667
4020,0.0,0.0,45.33333333
4021,0.0,0.0,743.1666667
4022,35.75,0.0,679.5
4023,0.0,0.0,34.0
4024,149.5,0.0,2598.991667
4025,0.0,0.0,53.0
4026,91.5,0.0,1266.5
4027,117.3333333,82.0,813.3888889
4028,388.3,417.0,6483.775
4029,0.0,0.0,206.5
4030,27.0,22.0,408.25
4031,245.0833333,194.0,3646.966667
4032,13.0,0.0,2058.5
4033,0.0,0.0,1115.459524
4034,0.0,0.0,19.0
4035,214.0,0.0,259.0
4036,99.0,0.0,831.6904762
4037,0.0,0.0,126.8333333
4038,52.5,0.0,1365.5
4039,0.0,0.0,1624.223485
4041,0.0,0.0,1511.0
4042,0.0,0.0,364.6666667
4043,142.5,56.0,1073.5
4044,4.0,0.0,957.9
4045,0.0,0.0,134.0
4046,0.0,0.0,1608.5
4047,37.0,9.0,1075.713095
4048,0.0,0.0,994.5757576
4049,0.0,0.0,1137.166667
4050,543.0,320.5,2039.0
4051,0.0,0.0,222.0
4052,0.0,0.0,108.0
4053,79.0,12.0,1603.333333
4055,0.0,0.0,56.5
4056,0.0,0.0,522.0
4057,143.1666667,22.0,2531.060479
4058,0.0,0.0,601.9714286
4059,0.0,0.0,862.0
4060,738.0,0.0,1840.666667
4061,132.0,0.0,2299.391667
4062,9.166666667,24.0,5426.022078
4063,245.1666667,114.5,3098.912088
4064,0.0,0.0,8.0
4065,0.0,0.0,337.1666667
4066,246.5,0.0,2326.666667
4067,0.0,0.0,64.0
4068,65.16666667,0.0,736.7833333
4069,156.9,0.0,1123.691667
4070,0.0,0.0,1232.02684
4071,74.21428571,0.0,1367.630952
4072,0.0,0.0,39.0
4073,210.7777778,215.0,1887.694444
4074,0.0,0.0,48.0
4075,0.0,1222.75,443.0
4076,92.16666667,39.0,1388.866667
4077,102.0,0.0,1107.466667
4078,37.0,0.0,2533.833333
4079,0.0,0.0,51.0
4080,0.0,0.0,9.0
4081,51.0,0.0,637.5
4082,90.51111111,0.0,669.9166667
4083,0.0,3.0,1005.946429
4084,37.0,0.0,1270.166667
4085,185.0,0.0,186.1666667
4086,0.0,0.0,140.5
4087,0.0,0.0,147.0
4088,0.0,0.0,769.5
4090,21.0,0.0,973.5833333
4091,0.0,40.0,306.3333333
4092,0.0,0.0,10.0
4093,0.0,0.0,3386.0
4094,131.0,0.0,117.6666667
4096,0.0,0.0,143.5
4097,0.0,0.0,1160.0
4098,0.0,0.0,1324.666667
4099,165.0,0.0,1058.189474
4100,6.0,0.0,354.8333333
4101,6.0,0.0,2241.5
4102,30.0,0.0,518.0
4103,222.5,0.0,764.5
4104,0.0,0.0,582.4
4105,8.5,0.0,25.5
4106,641.5357143,298.6666667,798.5357143
4107,0.0,0.0,629.5
4108,0.0,0.0,623.0769231
4109,815.7666667,618.0,6657.151362
4110,128.1666667,41.0,2213.819048
4111,0.0,0.0,647.8166667
4112,203.5,0.0,645.5
4113,1271.5,0.0,1221.138095
4114,0.0,0.0,606.7857143
4115,494.1666667,151.0,4773.335638
4116,313.0333333,0.0,3700.495815
